vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

VTS,2010-09-15 06:52:00,2010-09-15 06:56:00,1,0.39000000000000001,-73.981724999999997,40.763627,1,,-73.975279999999998,40.761040000000001,CSH,3.7000000000000002,0,0.5,0,0,4.2000000000000002
VTS,2010-09-13 10:21:00,2010-09-13 10:34:00,1,1.48,-73.981769999999997,40.745294999999999,1,,-73.992272999999997,40.764130000000002,CSH,8.0999999999999996,0,0.5,0,0,8.5999999999999996
VTS,2010-09-13 11:50:00,2010-09-13 11:59:00,1,1.3700000000000001,-73.974164999999999,40.750149999999998,1,,-73.948047000000003,40.781815000000002,CSH,6.9000000000000004,0,0.5,0,0,7.4000000000000004
VTS,2010-09-13 13:35:00,2010-09-13 14:07:00,1,11.109999999999999,-73.985448000000005,40.717913000000003,1,,-74.015867999999998,40.714947000000002,CSH,27.300000000000001,0,0.5,0,4.5700000000000003,32.369999999999997
VTS,2010-09-13 14:54:00,2010-09-13 15:13:00,3,3.52,-73.979482000000004,40.746462999999999,1,,-73.967770000000002,40.760060000000003,CSH,12.5,0,0.5,0,0,13
VTS,2010-09-15 11:09:00,2010-09-15 11:13:00,1,0.73999999999999999,-73.994225,40.746032999999997,1,,-73.961472999999998,40.774293,CSH,4.5,0,0.5,0,0,5
VTS,2010-09-15 06:48:00,2010-09-15 06:53:00,1,1.5700000000000001,-73.989033000000006,40.756712,1,,-73.918188000000001,40.868605000000002,CRD,6.0999999999999996,0,0.5,1,0,7.5999999999999996
VTS,2010-09-13 07:40:00,2010-09-13 07:47:00,5,1.6899999999999999,-73.992891999999998,40.748672999999997,1,,-73.949302000000003,40.770997999999999,CSH,6.5,0,0.5,0,0,7
VTS,2010-09-13 10:12:00,2010-09-13 10:19:00,1,1.22,-73.977729999999994,40.773780000000002,1,,-73.971936999999997,40.765664999999998,CSH,6.0999999999999996,0,0.5,0,0,6.5999999999999996
VTS,2010-09-13 13:12:00,2010-09-13 13:23:00,1,2.3999999999999999,-74.016919999999999,40.708962999999997,1,,-73.983599999999996,40.757800000000003,CRD,8.0999999999999996,0,0.5,2,0,10.6
VTS,2010-09-13 19:29:00,2010-09-13 19:37:00,2,1.3300000000000001,-73.996326999999994,40.748418000000001,1,,-73.993562999999995,40.759715,CSH,6.0999999999999996,1,0.5,0,0,7.5999999999999996
VTS,2010-09-13 08:21:00,2010-09-13 08:29:00,1,1.3999999999999999,-73.972620000000006,40.752963000000001,1,,-73.991202999999999,40.750264999999999,CRD,6.5,0,0.5,1,0,8
VTS,2010-09-13 11:13:00,2010-09-13 11:27:00,1,2.8199999999999998,-73.968362999999997,40.755206999999999,1,,-73.979574999999997,40.739716999999999,CRD,10.1,0,0.5,1,0,11.6
VTS,2010-09-15 14:16:00,2010-09-15 14:39:00,1,7.1500000000000004,-73.990814999999998,40.724179999999997,1,,-73.982547999999994,40.719565000000003,CRD,20.5,0,0.5,3,0,24
VTS,2010-09-15 12:20:00,2010-09-15 12:43:00,1,3.3399999999999999,-73.983378000000002,40.753045,1,,-73.994178000000005,40.738847999999997,CRD,13.300000000000001,0,0.5,2.5,0,16.300000000000001
VTS,2010-09-14 19:58:00,2010-09-14 20:23:00,5,6.4900000000000002,-73.984453000000002,40.764142,1,,-73.963757000000001,40.807994999999998,CSH,18.899999999999999,1,0.5,0,0,20.399999999999999
VTS,2010-09-15 17:10:00,2010-09-15 17:25:00,1,1.8999999999999999,-73.862821999999994,40.769036999999997,1,,-74.006467999999998,40.711914999999998,CRD,9.6999999999999993,1,0.5,1.1200000000000001,0,12.32
VTS,2010-09-14 12:10:00,2010-09-14 12:20:00,1,1.3,-73.980379999999997,40.783338000000001,1,,-73.973410000000001,40.792282,CSH,6.9000000000000004,0,0.5,0,0,7.4000000000000004
VTS,2010-09-14 14:26:00,2010-09-14 14:32:00,1,1.28,-73.962078000000005,40.800248000000003,1,,-73.973277999999993,40.791044999999997,CRD,5.7000000000000002,0,0.5,2,0,8.1999999999999993
VTS,2010-09-13 21:03:00,2010-09-13 21:20:00,2,4.21,-73.952960000000004,40.786065000000001,1,,-73.961524999999995,40.758927999999997,CRD,12.9,0.5,0.5,3,0,16.899999999999999
VTS,2010-09-13 07:34:00,2010-09-13 07:44:00,1,2.46,-73.919627000000006,40.743507999999999,1,,-73.982273000000006,40.767882999999998,CRD,8.9000000000000004,0,0.5,2,0,11.4
VTS,2010-09-13 13:56:00,2010-09-13 14:02:00,2,0.66000000000000003,-73.955380000000005,40.779665000000001,1,,-73.944379999999995,40.777366999999998,CSH,4.9000000000000004,0,0.5,0,0,5.4000000000000004
VTS,2010-09-15 15:52:00,2010-09-15 16:13:00,1,2.4199999999999999,-74.002587000000005,40.734000000000002,1,,-74.007382000000007,40.748462000000004,CRD,12.1,0,0.5,2,0,14.6
VTS,2010-09-14 23:05:00,2010-09-14 23:18:00,2,3.8999999999999999,-73.973673000000005,40.789636999999999,1,,-73.960007000000004,40.809702999999999,CRD,11.699999999999999,0.5,0.5,2,0,14.699999999999999
VTS,2010-09-13 11:57:00,2010-09-13 12:07:00,1,1.8799999999999999,-74.001919999999998,40.740650000000002,1,,-73.985613000000001,40.741312999999998,CSH,8.0999999999999996,0,0.5,0,0,8.5999999999999996
VTS,2010-09-14 22:57:00,2010-09-14 23:02:00,1,1.1899999999999999,-73.974469999999997,40.753988,1,,-73.989352999999994,40.738329999999998,CSH,5.2999999999999998,0.5,0.5,0,0,6.2999999999999998
