VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2016-01-01 00:22:54,2016-01-01 00:39:41,N,1,-73.8048095703125,40.696079254150391,-73.862533569335938,40.681484222412109,1,3.36,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,2016-01-01 00:23:36,2016-01-01 00:40:33,N,1,-73.918258666992187,40.741100311279297,-73.883567810058594,40.756008148193359,2,3.86,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,2016-01-01 00:23:33,2016-01-01 00:40:18,N,1,-73.982658386230469,40.665275573730469,-73.9842529296875,40.607620239257813,1,5.06,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
2,2016-01-01 00:35:32,2016-01-01 00:40:53,N,1,-73.865791320800781,40.736736297607422,-73.862030029296875,40.749732971191406,5,1.03,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-01-01 00:21:04,2016-01-01 00:40:52,N,1,-73.993988037109375,40.681522369384766,-73.965988159179688,40.713645935058594,1,6.21,21,0.5,0.5,4.46,0,,0.3,26.76,1,1
2,2016-01-01 00:23:40,2016-01-01 00:40:01,N,1,-73.866455078125,40.831783294677734,-73.92083740234375,40.829524993896484,1,4.76,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,2016-01-01 00:33:49,2016-01-01 00:40:42,N,1,-73.896492004394531,40.746181488037109,-73.884780883789062,40.757671356201172,1,1.32,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 00:17:07,2016-01-01 00:41:09,N,1,-73.976646423339844,40.682773590087891,-73.855621337890625,40.722080230712891,1,10.00,29.5,0.5,0.5,6.16,0,,0.3,36.96,1,1
2,2016-01-01 00:15:51,2016-01-01 00:40:10,N,1,-73.975990295410156,40.687038421630859,-73.870498657226562,40.757049560546875,1,8.86,28,0.5,0.5,0,0,,0.3,29.3,2,1
2,2016-01-01 00:31:04,2016-01-01 00:40:22,N,1,-73.891998291015625,40.746978759765625,-73.921066284179688,40.756359100341797,1,1.85,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 00:25:15,2016-01-01 00:41:07,N,1,-73.976486206054688,40.682826995849609,-73.873886108398438,40.727592468261719,1,8.68,25.5,0.5,0.5,0,0,,0.3,26.8,2,1
2,2016-01-01 00:28:23,2016-01-01 00:40:32,N,1,-73.954017639160156,40.707210540771484,-73.89666748046875,40.746330261230469,1,6.08,19,0.5,0.5,0,0,,0.3,20.3,2,1
2,2016-01-01 00:27:50,2016-01-02 00:18:20,N,1,-73.985252380371094,40.687137603759766,-73.949851989746094,40.681045532226563,2,2.23,10.5,0.5,0.5,0,0,,0.3,11.8,1,1
2,2016-01-01 00:32:09,2016-01-01 00:40:33,N,1,-73.94354248046875,40.814376831054688,-73.951583862304688,40.827056884765625,1,1.54,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 00:09:38,2016-01-01 00:32:59,N,1,-73.977996826171875,40.672737121582031,-73.972465515136719,40.725681304931641,5,7.70,25,0.5,0.5,0,0,,0.3,26.3,2,1
2,2016-01-01 00:05:52,2016-01-01 00:41:21,N,1,-73.958221435546875,40.721794128417969,-73.942710876464844,40.66339111328125,1,7.23,28.5,0.5,0.5,5.96,0,,0.3,35.76,1,1
2,2016-01-01 00:33:07,2016-01-01 00:40:56,N,1,-73.905220031738281,40.745285034179688,-73.920181274414063,40.743198394775391,2,.93,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 00:33:13,2016-01-01 00:41:16,N,1,-73.852256774902344,40.687118530273438,-73.814437866210937,40.697101593017578,1,2.11,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 00:17:16,2016-01-01 00:40:25,N,1,-73.970756530761719,40.67352294921875,-73.926521301269531,40.694087982177734,1,4.51,19,0.5,0.5,0,0,,0.3,20.3,2,1
2,2016-01-01 00:18:36,2016-01-01 00:37:46,N,1,-73.994056701660156,40.7027587890625,-73.972259521484375,40.755420684814453,1,6.69,22,0.5,0.5,0,0,,0.3,23.3,2,1
2,2016-01-01 00:35:47,2016-01-01 00:40:12,N,1,-73.891036987304688,40.746936798095703,-73.87969970703125,40.748542785644531,1,.53,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-01-01 00:25:50,2016-01-01 00:41:15,N,1,-73.890945434570313,40.832073211669922,-73.918678283691406,40.823196411132812,1,2.90,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2016-01-01 00:28:10,2016-01-01 00:40:21,N,1,-73.953018188476563,40.717697143554688,-73.986892700195313,40.732448577880859,2,3.47,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1
2,2016-01-01 00:33:31,2016-01-01 00:40:57,N,1,-73.920425415039063,40.814563751220703,-73.905662536621094,40.819488525390625,1,1.27,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 00:33:40,2016-01-01 00:40:26,N,1,-73.945510864257813,40.692836761474609,-73.9315185546875,40.69683837890625,1,.98,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-01-01 00:23:36,2016-01-01 00:40:45,N,1,-73.903511047363281,40.745384216308594,-73.821601867675781,40.704200744628906,1,9.29,27,0.5,0.5,0,0,,0.3,28.3,2,1
2,2016-01-01 00:15:51,2016-01-01 00:40:50,N,1,-73.97650146484375,40.6829833984375,-73.946281433105469,40.623516082763672,3,4.79,20,0.5,0.5,0,0,,0.3,21.3,2,1
2,2016-01-01 00:28:46,2016-01-01 00:41:16,N,1,-73.984779357910156,40.689128875732422,-73.989356994628906,40.721622467041016,1,2.86,11.5,0.5,0.5,3.2,0,,0.3,16,1,1
2,2016-01-01 00:26:37,2016-01-01 00:40:38,N,1,-73.868598937988281,40.749382019042969,-73.812973022460937,40.704734802246094,5,5.36,17,0.5,0.5,0,0,,0.3,18.3,2,1
2,2016-01-01 00:25:05,2016-01-01 00:41:24,N,1,-73.925361633300781,40.761734008789063,-73.979026794433594,40.747013092041016,1,4.17,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,2016-01-01 00:27:57,2016-01-01 00:40:36,N,1,-73.961341857910156,40.660919189453125,-73.951950073242188,40.687587738037109,1,2.46,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2016-01-01 00:28:27,2016-01-01 00:40:15,N,1,-73.982170104980469,40.666236877441406,-73.96051025390625,40.647415161132812,1,2.48,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2016-01-01 00:19:40,2016-01-01 00:38:12,N,1,-73.911796569824219,40.676963806152344,-73.923164367675781,40.687118530273438,3,2.14,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-01-01 00:33:42,2016-01-01 00:40:46,N,1,-73.869834899902344,40.749061584472656,-73.863746643066406,40.742610931396484,1,1.24,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-01-01 00:25:02,2016-01-01 00:41:32,N,1,-73.937553405761719,40.708656311035156,-73.9576416015625,40.677265167236328,1,3.28,13.5,0.5,0.5,0,0,,0.3,14.8,1,1
2,2016-01-01 00:25:28,2016-01-01 00:40:40,N,1,-73.862335205078125,40.730369567871094,-73.893013000488281,40.756008148193359,1,3.30,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,2016-01-01 00:22:14,2016-01-01 00:41:22,N,1,-73.966392517089844,40.713050842285156,-73.960372924804688,40.672157287597656,1,3.43,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1
2,2016-01-01 00:30:06,2016-01-01 00:41:26,N,1,-73.924644470214844,40.741275787353516,-73.933036804199219,40.704231262207031,2,3.27,12,0.5,0.5,2.5,0,,0.3,15.8,1,1
2,2016-01-01 00:27:14,2016-01-01 00:41:38,N,1,-73.918960571289063,40.742996215820313,-73.923492431640625,40.770408630371094,1,2.83,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2016-01-01 00:31:33,2016-01-01 00:41:11,N,1,-73.903068542480469,40.746231079101563,-73.88323974609375,40.747657775878906,1,1.09,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-01-01 00:13:14,2016-01-01 00:41:28,N,1,-73.958335876464844,40.719161987304688,-73.952423095703125,40.799736022949219,3,11.48,34.5,0.5,0.5,4,5.54,,0.3,45.34,1,1
2,2016-01-01 00:24:03,2016-01-01 00:41:06,N,1,-73.987480163574219,40.684734344482422,-73.980445861816406,40.727108001708984,1,4.19,16,0.5,0.5,4.32,0,,0.3,21.62,1,1
2,2016-01-01 00:20:40,2016-01-01 00:41:27,N,1,-73.809852600097656,40.705657958984375,-73.868309020996094,40.746620178222656,1,4.56,18,0.5,0.5,4.82,0,,0.3,24.12,1,1
2,2016-01-01 00:29:58,2016-01-01 00:40:57,N,1,-73.945381164550781,40.822750091552734,-73.944938659667969,40.799808502197266,1,2.39,10,0.5,0.5,1.5,0,,0.3,12.8,1,1
2,2016-01-01 00:37:44,2016-01-01 00:40:37,N,1,-73.9254150390625,40.756702423095703,-73.924858093261719,40.759925842285156,1,.67,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2016-01-01 00:12:21,2016-01-01 00:41:13,N,1,-73.945175170898437,40.800151824951172,-73.993873596191406,40.749320983886719,1,6.86,25,0.5,0.5,0,0,,0.3,26.3,1,1
2,2016-01-01 00:25:43,2016-01-01 00:41:21,N,1,-73.991294860839844,40.69683837890625,-73.957504272460938,40.689285278320312,1,2.70,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2016-01-01 00:19:25,2016-01-01 00:41:18,N,1,-73.930328369140625,40.685543060302734,-73.963737487792969,40.717838287353516,2,3.61,16.5,0.5,0.5,3.56,0,,0.3,21.36,1,1
2,2016-01-01 00:32:50,2016-01-01 00:40:29,N,1,-73.937553405761719,40.804527282714844,-73.938919067382813,40.795539855957031,1,.92,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 00:23:22,2016-01-01 00:38:07,N,1,-73.973426818847656,40.686115264892578,-73.95526123046875,40.720111846923828,1,3.52,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-01-01 00:33:02,2016-01-01 00:41:07,N,1,-73.925384521484375,40.761810302734375,-73.920463562011719,40.775962829589844,1,1.55,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 00:32:39,2016-01-01 00:41:22,N,1,-73.978240966796875,40.675472259521484,-74.003372192382813,40.655475616455078,1,2.13,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 00:35:59,2016-01-01 00:41:11,N,1,-73.964271545410156,40.694938659667969,-73.947494506835938,40.698581695556641,1,1.17,6,0.5,0.5,2.19,0,,0.3,9.49,1,1
2,2016-01-01 00:18:46,2016-01-01 00:40:55,N,1,-73.928970336914063,40.855678558349609,-73.885406494140625,40.872203826904297,1,5.27,19.5,0.5,0.5,0,0,,0.3,20.8,2,1
2,2016-01-01 00:22:04,2016-01-01 00:41:11,N,1,-73.950439453125,40.675228118896484,-73.935859680175781,40.7108154296875,1,3.90,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,2016-01-01 00:33:52,2016-01-01 00:41:17,N,1,-73.923179626464844,40.743488311767578,-73.904190063476563,40.745521545410156,1,1.00,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 00:33:21,2016-01-01 00:41:46,N,1,-73.96246337890625,40.71624755859375,-73.967658996582031,40.696083068847656,1,1.84,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2016-01-01 00:26:09,2016-01-01 00:41:13,N,1,-73.998603820800781,40.691543579101563,-74.011940002441406,40.713523864746094,1,3.87,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1
2,2016-01-01 00:29:30,2016-01-01 00:41:50,N,1,-73.949295043945313,40.714130401611328,-73.923995971679688,40.697437286376953,1,2.20,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 00:32:38,2016-01-01 00:41:29,N,1,-73.946319580078125,40.806808471679688,-73.962867736816406,40.798301696777344,1,1.39,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 00:23:58,2016-01-01 00:41:45,N,1,-73.960029602050781,40.818080902099609,-73.902137756347656,40.829521179199219,1,6.47,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1
2,2016-01-01 00:14:21,2016-01-01 00:41:44,N,1,-73.979583740234375,40.684898376464844,-73.995857238769531,40.760028839111328,1,6.69,24,0.5,0.5,5.06,0,,0.3,30.36,1,1
2,2016-01-01 00:27:56,2016-01-01 00:41:45,N,1,-73.941139221191406,40.788169860839844,-73.93994140625,40.817771911621094,1,3.00,12.5,0.5,0.5,0,0,,0.3,13.8,1,1
2,2016-01-01 00:28:32,2016-01-01 00:41:00,N,1,-73.958213806152344,40.810832977294922,-73.940536499023438,40.793388366699219,1,2.14,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 00:35:05,2016-01-01 00:41:47,N,1,-73.948638916015625,40.691719055175781,-73.969345092773438,40.689529418945313,1,.97,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2016-01-01 00:31:32,2016-01-01 00:41:29,N,1,-73.955924987792969,40.804615020751953,-73.953437805175781,40.825531005859375,5,1.82,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 00:27:09,2016-01-01 00:41:24,N,1,-73.932220458984375,40.697280883789063,-73.936759948730469,40.667430877685547,1,2.48,11.5,0.5,0.5,0,0,,0.3,12.8,1,1
2,2016-01-01 00:22:19,2016-01-01 00:41:26,N,1,-73.961585998535156,40.811355590820312,-73.952346801757813,40.777236938476563,1,3.87,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,2016-01-01 00:26:43,2016-01-01 00:41:54,N,1,-73.958480834960938,40.713329315185547,-73.921638488769531,40.707874298095703,1,2.44,11.5,0.5,0.5,3.84,0,,0.3,16.64,1,1
2,2016-01-01 00:35:12,2016-01-01 00:41:50,N,1,-73.920921325683594,40.756523132324219,-73.908248901367188,40.753940582275391,1,.96,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-01-01 00:30:06,2016-01-01 00:41:01,N,1,-73.993858337402344,40.702739715576172,-73.994247436523438,40.717395782470703,1,2.57,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2016-01-01 00:36:47,2016-01-01 00:40:23,N,1,-73.922843933105469,40.817493438720703,-73.924766540527344,40.826000213623047,1,.97,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2016-01-01 00:27:37,2016-01-01 00:41:35,N,1,-73.955047607421875,40.722328186035156,-73.892906188964844,40.747295379638672,1,4.49,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,2016-01-01 00:24:21,2016-01-01 00:41:16,N,1,-73.973495483398438,40.655570983886719,-73.961227416992188,40.681411743164062,1,3.04,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2016-01-01 00:11:13,2016-01-01 00:41:30,N,1,-73.994560241699219,40.702873229980469,-73.988632202148437,40.763828277587891,1,6.53,25.5,0.5,0.5,0,0,,0.3,26.8,2,1
2,2016-01-01 00:28:56,2016-01-01 00:41:16,N,1,-73.955215454101563,40.804523468017578,-73.93731689453125,40.806842803955078,1,1.85,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2016-01-01 00:37:54,2016-01-01 00:41:33,N,1,-73.945503234863281,40.710762023925781,-73.936698913574219,40.710617065429688,1,.63,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-01-01 00:41:30,2016-01-01 00:41:39,N,1,-73.922309875488281,40.760562896728516,-73.9248046875,40.758644104003906,1,.04,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,2016-01-01 00:20:49,2016-01-01 00:41:51,N,1,-73.959686279296875,40.718143463134766,-73.930259704589844,40.686359405517578,1,3.43,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,2016-01-01 00:30:34,2016-01-01 00:41:17,N,1,-73.944900512695313,40.828933715820313,-73.927040100097656,40.861862182617188,2,3.63,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-01-01 00:35:12,2016-01-01 00:41:17,N,1,-73.948104858398437,40.798416137695313,-73.9381103515625,40.796253204345703,3,.91,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-01-01 00:31:24,2016-01-01 00:41:32,N,1,-73.919349670410156,40.758491516113281,-73.935081481933594,40.775634765625,5,1.98,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 00:38:28,2016-01-01 00:42:17,N,1,-73.970954895019531,40.713077545166016,-73.955970764160156,40.713848114013672,1,1.01,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2016-01-01 00:31:18,2016-01-01 00:41:40,N,1,-73.919212341308594,40.825794219970703,-73.942657470703125,40.836421966552734,6,1.75,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 00:30:12,2016-01-01 00:40:53,N,1,-73.993141174316406,40.692783355712891,-74.002067565917969,40.709217071533203,1,2.14,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 00:32:31,2016-01-01 00:40:10,N,1,-73.975425720214844,40.674560546875,-73.997749328613281,40.678623199462891,1,1.49,7.5,0.5,0.5,2,0,,0.3,10.8,1,1
2,2016-01-01 00:22:52,2016-01-01 00:41:19,N,1,-73.926704406738281,40.755207061767578,-73.851432800292969,40.736541748046875,1,8.36,24.5,0.5,0.5,0,0,,0.3,25.8,2,1
2,2016-01-01 00:27:27,2016-01-01 00:41:43,N,1,-73.949234008789063,40.716838836669922,-73.955421447753906,40.768508911132813,1,5.22,17,0.5,0.5,3,0,,0.3,21.3,1,1
2,2016-01-01 00:31:05,2016-01-01 00:41:56,N,1,-73.965507507324219,40.710582733154297,-73.941909790039062,40.707496643066406,6,1.92,9.5,0.5,0.5,1.5,0,,0.3,12.3,1,1
2,2016-01-01 00:28:11,2016-01-01 00:41:46,N,1,-73.979461669921875,40.682846069335937,-73.952308654785156,40.726432800292969,1,4.90,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,2016-01-01 00:37:18,2016-01-01 00:42:11,N,1,-73.951904296875,40.714107513427734,-73.965728759765625,40.713077545166016,2,.94,5.5,0.5,0.5,1,0,,0.3,7.8,1,1
2,2016-01-01 00:32:25,2016-01-01 00:41:00,N,1,-73.950729370117188,40.686027526855469,-73.932586669921875,40.686027526855469,1,1.27,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-01-01 00:31:27,2016-01-01 00:42:04,N,1,-73.97332763671875,40.685951232910156,-73.996597290039063,40.693492889404297,1,1.47,9,0.5,0.5,3.09,0,,0.3,13.39,1,1
2,2016-01-01 00:26:20,2016-01-01 00:41:34,N,1,-73.949104309082031,40.724411010742188,-73.905624389648438,40.70660400390625,1,3.18,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2016-01-01 00:20:39,2016-01-01 00:42:22,N,1,-73.9576416015625,40.724170684814453,-73.989006042480469,40.688800811767578,6,5.16,20,0.5,0.5,0,0,,0.3,21.3,2,1
2,2016-01-01 00:35:54,2016-01-01 00:42:11,N,1,-73.903068542480469,40.844062805175781,-73.91510009765625,40.836994171142578,1,1.07,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2016-01-01 00:35:06,2016-01-01 00:42:12,N,1,-73.868598937988281,40.749107360839844,-73.834251403808594,40.757801055908203,1,1.92,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-01-01 00:38:01,2016-01-01 00:41:54,N,1,-73.925254821777344,40.761775970458984,-73.927032470703125,40.768661499023438,1,.62,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-01-01 00:39:27,2016-01-01 00:42:14,N,1,-73.992080688476562,40.690338134765625,-73.994056701660156,40.694755554199219,1,.53,4,0.5,0.5,2,0,,0.3,7.3,1,1
2,2016-01-01 00:33:57,2016-01-01 00:41:59,N,1,-73.940818786621094,40.720603942871094,-73.957244873046875,40.713798522949219,1,1.27,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,2016-01-01 00:28:02,2016-01-01 00:41:25,N,1,-74.000778198242188,40.676155090332031,-73.959823608398438,40.7125244140625,3,5.68,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,2016-01-01 00:35:11,2016-01-01 00:42:07,N,1,-73.936309814453125,40.808925628662109,-73.944747924804688,40.787353515625,1,1.84,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,2016-01-01 00:19:38,2016-01-01 00:41:44,N,1,-73.959587097167969,40.718173980712891,-73.919075012207031,40.696083068847656,1,3.44,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,2016-01-01 00:36:41,2016-01-01 00:42:23,N,1,-73.958160400390625,40.815471649169922,-73.944328308105469,40.81439208984375,5,1.14,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-01-01 00:22:22,2016-01-01 00:42:15,N,1,-73.981437683105469,40.689651489257813,-73.924118041992188,40.708324432373047,1,4.17,15.5,0.5,0.5,0,0,,0.3,16.8,1,1
2,2016-01-01 00:38:41,2016-01-01 00:42:19,N,1,-73.981376647949219,40.653228759765625,-73.986946105957031,40.660621643066406,1,.73,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2016-01-01 00:37:26,2016-01-01 00:42:10,N,1,-73.928504943847656,40.860248565673828,-73.933036804199219,40.850391387939453,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2016-01-01 00:39:35,2016-01-01 00:42:01,N,1,-73.887901306152344,40.75537109375,-73.891952514648437,40.751068115234375,1,.46,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2016-01-01 00:22:21,2016-01-01 00:42:03,N,1,-73.819816589355469,40.726497650146484,-73.917877197265625,40.692516326904297,1,8.33,25.5,0.5,0.5,0,0,,0.3,26.8,2,1
2,2016-01-01 00:32:01,2016-01-01 00:42:11,N,1,-73.936897277832031,40.842514038085938,-73.91162109375,40.848686218261719,2,2.10,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-01-01 00:31:56,2016-01-01 00:42:16,N,1,-73.963661193847656,40.677391052246094,-73.951904296875,40.691387176513672,1,2.17,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,2016-01-01 00:38:32,2016-01-01 00:42:15,N,1,-73.84454345703125,40.7205810546875,-73.857200622558594,40.725639343261719,1,.84,5,0.5,0.5,1.89,0,,0.3,8.19,1,1
2,2016-01-01 00:25:23,2016-01-01 00:42:25,N,1,-73.984962463378906,40.662761688232422,-73.958175659179688,40.719074249267578,1,6.86,22,0.5,0.5,4.66,0,,0.3,27.96,1,1
2,2016-01-01 00:33:27,2016-01-01 00:42:02,N,1,-73.961433410644531,40.714290618896484,-73.959136962890625,40.729759216308594,1,1.37,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2016-01-01 00:38:12,2016-01-01 00:42:29,N,1,-73.947708129882813,40.809677124023438,-73.951545715332031,40.813587188720703,1,.59,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,2016-01-01 00:39:31,2016-01-01 00:42:23,N,1,-73.95477294921875,40.733543395996094,-73.951881408691406,40.725719451904297,2,.57,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-01-01 00:32:31,2016-01-01 00:41:39,N,1,-73.952316284179687,40.789833068847656,-73.9501953125,40.771320343017578,5,2.09,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 00:35:21,2016-01-01 00:42:21,N,1,-73.935173034667969,40.683212280273438,-73.915763854980469,40.688678741455078,1,1.23,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-01-01 00:22:49,2016-01-01 00:41:58,N,1,-73.962760925292969,40.712203979492188,-73.977241516113281,40.667278289794922,1,4.02,16,0.5,0.5,0,0,,0.3,17.3,1,1
2,2016-01-01 00:33:29,2016-01-01 00:41:12,N,1,-73.945541381835938,40.79901123046875,-73.939949035644531,40.820262908935547,1,1.90,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 00:34:41,2016-01-01 00:42:12,N,1,-73.987205505371094,40.695911407470703,-73.938026428222656,40.714595794677734,1,3.43,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,2016-01-01 00:22:33,2016-01-01 00:42:27,N,1,-73.958595275878906,40.729808807373047,-73.914436340332031,40.698440551757813,1,3.96,16.5,0.5,0.5,4.45,0,,0.3,22.25,1,1
2,2016-01-01 00:28:19,2016-01-01 00:42:34,N,1,-73.977432250976563,40.687362670898438,-73.957008361816406,40.718376159667969,1,3.33,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-01-01 00:34:26,2016-01-01 00:42:34,N,1,-73.971153259277344,40.672771453857422,-73.992141723632813,40.663288116455078,1,1.85,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,2016-01-01 00:36:12,2016-01-01 00:42:12,N,1,-73.960609436035156,40.696170806884766,-73.950798034667969,40.689968109130859,1,.95,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2016-01-01 00:19:50,2016-01-01 00:42:29,N,1,-73.982002258300781,40.679347991943359,-73.9539794921875,40.742462158203125,1,8.13,26,0.5,0.5,6.82,0,,0.3,34.12,1,1
2,2016-01-01 00:31:55,2016-01-01 00:41:20,N,1,-73.952751159667969,40.696369171142578,-73.940826416015625,40.700950622558594,1,1.66,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2016-01-01 00:27:36,2016-01-01 00:42:07,N,1,-73.977630615234375,40.689804077148437,-73.943275451660156,40.691558837890625,1,1.91,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 00:36:29,2016-01-01 00:42:11,N,1,-73.987518310546875,40.67913818359375,-73.977615356445313,40.680511474609375,2,.72,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,2016-01-01 00:31:46,2016-01-01 00:41:49,N,1,-73.927055358886719,40.863117218017578,-73.903961181640625,40.882713317871094,1,2.04,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-01-01 00:34:09,2016-01-01 00:42:32,N,1,-73.968971252441406,40.672458648681641,-73.959457397460937,40.652996063232422,5,1.84,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,2016-01-01 00:32:44,2016-01-01 00:42:46,N,1,-73.943199157714844,40.707481384277344,-73.985618591308594,40.721782684326172,2,3.01,11.5,0.5,0.5,3.84,0,,0.3,16.64,1,1
2,2016-01-01 00:29:29,2016-01-01 00:42:37,N,1,-73.95440673828125,40.731307983398437,-73.926811218261719,40.769412994384766,1,3.25,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,2016-01-01 00:33:28,2016-01-01 00:42:23,N,1,-73.949447631835938,40.802165985107422,-73.954231262207031,40.816295623779297,1,1.35,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 00:20:44,2016-01-01 00:42:37,N,1,-73.951080322265625,40.811885833740234,-73.905075073242188,40.759490966796875,1,5.63,20.5,0.5,0.5,8.2,5.54,,0.3,35.54,1,1
2,2016-01-01 00:27:58,2016-01-01 00:42:19,N,1,-73.958427429199219,40.721408843994141,-73.949844360351563,40.694580078125,1,2.63,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2016-01-01 00:35:48,2016-01-01 00:42:38,N,1,-73.96551513671875,40.713573455810547,-73.953788757324219,40.707592010498047,1,.98,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
