VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 


2,2014-06-01 00:00:00,2014-06-01 07:40:36,N,1,0,0,-73.865570068359375,40.770862579345703,1,8.00,24.5,0,0.5,0,7.5,,32.5,1,1,,
2,2014-06-01 00:00:00,2014-06-01 15:25:06,N,5,0,0,-73.928314208984375,40.815761566162109,1,.94,7,0,0,0,0,,7,2,1,,
2,2014-06-01 00:00:00,2014-06-01 02:06:27,N,1,0,0,-73.92926025390625,40.855411529541016,1,1.12,6.5,0.5,0.5,0,0,,7.5,2,1,,
2,2014-06-01 00:00:00,2014-06-01 23:33:03,N,1,0,0,-73.997047424316406,40.749828338623047,1,6.97,29.5,0.5,0.5,0,0,,30.5,2,1,,
2,2014-06-01 00:00:00,2014-06-01 13:05:02,N,1,0,0,-73.948982238769531,40.797092437744141,1,1.04,7,0,0.5,0,0,,7.5,2,1,,
2,2014-06-01 00:00:00,2014-06-01 14:14:55,N,2,0,0,-73.782569885253906,40.64410400390625,1,18.16,52,0,0.5,0,5.33,,57.83,2,1,,
2,2014-06-01 00:00:00,2014-06-01 23:03:03,N,1,0,0,-73.988029479980469,40.755943298339844,1,6.41,20,0.5,0.5,0,0,,21,2,1,,
